Time,Channel,nodeId,ADCChannel,ADCData,ADCDataConverted
2.0,0,2,18,3945,32.747
2.0,0,2,19,3795,31.501
2.0,0,2,20,3796,31.51
2.0,0,2,21,3795,31.501
2.0,0,2,22,3793,31.485
2.0,0,2,23,0,0.0
2.0,0,2,24,3797,31.518
2.0,0,2,25,3805,31.584
2.0,0,2,26,0,0.0
2.0,0,2,27,7,0.058
2.0,0,2,28,39,0.324
2.0,0,2,29,0,0.0
2.0,0,2,30,0,0.0
2.0,0,2,31,0,0.0
2.0,0,2,32,49,0.407
2.0,0,2,33,12,0.1
2.0,0,2,34,3852,31.975
2.1,0,2,3,64,0.531
2.1,0,2,4,56,0.465
2.1,0,2,5,0,0.0
2.1,0,2,6,0,0.0
2.1,0,2,7,23,0.191
2.1,0,2,8,16,0.133
2.1,0,2,9,0,0.0
2.1,0,2,10,0,0.0
2.1,0,2,11,35,0.291
2.1,0,2,12,0,0.0
2.1,0,2,13,0,0.0
2.1,0,2,14,0,0.0
2.1,0,2,15,0,0.0
2.2,0,2,16,0,0.0
2.2,0,2,17,0,0.0
2.2,0,2,18,3941,32.713
2.2,0,2,19,3795,31.501
2.2,0,2,20,3791,31.468
2.2,0,2,21,3796,31.51
2.2,0,2,22,3796,31.51
2.2,0,2,23,0,0.0
2.2,0,2,24,3796,31.51
2.2,0,2,25,3803,31.568
2.2,0,2,26,48,0.398
2.2,0,2,27,20,0.166
2.2,0,2,28,0,0.0
2.2,0,2,29,0,0.0
2.2,0,2,30,41,0.34
2.2,0,2,31,0,0.0
2.2,0,2,32,0,0.0
2.2,0,2,33,29,0.241
2.3,0,2,34,3854,31.991
2.3,0,2,3,64,0.531
2.3,0,2,4,0,0.0
2.3,0,2,5,11,0.091
2.3,0,2,6,0,0.0
2.3,0,2,7,0,0.0
2.3,0,2,8,0,0.0
2.3,0,2,9,15,0.125
2.3,0,2,10,40,0.332
2.3,0,2,11,0,0.0
2.3,0,2,12,0,0.0
2.3,0,2,13,0,0.0
2.3,0,2,14,0,0.0
2.4,0,2,15,0,0.0
2.4,0,2,16,0,0.0
2.4,0,2,17,1,0.008
2.4,0,2,18,3944,32.738
2.4,0,2,19,3798,31.526
2.4,0,2,20,3791,31.468
2.4,0,2,21,3795,31.501
2.4,0,2,22,3795,31.501
2.4,0,2,23,0,0.0
2.4,0,2,24,3796,31.51
2.4,0,2,25,3806,31.593
2.4,0,2,26,48,0.398
2.4,0,2,27,23,0.191
2.4,0,2,28,0,0.0
2.4,0,2,29,0,0.0
2.4,0,2,30,15,0.125
2.4,0,2,31,48,0.398
2.4,0,2,32,0,0.0
2.4,0,2,33,0,0.0
2.4,0,2,34,3852,31.975
2.5,0,2,3,64,0.531
2.5,0,2,4,15,0.125
2.5,0,2,5,48,0.398
2.5,0,2,6,0,0.0
2.5,0,2,7,0,0.0
2.5,0,2,8,0,0.0
2.5,0,2,9,23,0.191
2.5,0,2,10,32,0.266
2.5,0,2,11,0,0.0
2.5,0,2,12,0,0.0
2.5,0,2,13,0,0.0
2.5,0,2,14,0,0.0
2.5,0,2,15,0,0.0
2.5,0,2,16,0,0.0
2.5,0,2,17,0,0.0
2.5,0,2,18,3941,32.713
2.5,0,2,19,3798,31.526
2.6,0,2,20,3796,31.51
2.6,0,2,21,3795,31.501
2.6,0,2,22,3798,31.526
2.6,0,2,23,0,0.0
2.6,0,2,24,3797,31.518
2.6,0,2,25,3804,31.576
2.6,0,2,26,30,0.249
2.6,0,2,27,34,0.282
2.6,0,2,28,0,0.0
2.6,0,2,29,0,0.0
2.6,0,2,30,0,0.0
2.6,0,2,31,35,0.291
2.6,0,2,32,20,0.166
2.6,0,2,33,0,0.0
2.6,0,2,34,3852,31.975
2.7,0,2,3,64,0.531
2.7,0,2,4,0,0.0
2.7,0,2,5,28,0.232
2.7,0,2,6,0,0.0
2.7,0,2,7,0,0.0
2.7,0,2,8,0,0.0
2.7,0,2,9,15,0.125
2.7,0,2,10,70,0.581
2.7,0,2,11,0,0.0
2.7,0,2,12,0,0.0
2.7,0,2,13,0,0.0
2.7,0,2,14,0,0.0
2.7,0,2,15,0,0.0
2.7,0,2,16,0,0.0
2.7,0,2,17,0,0.0
2.7,0,2,18,3939,32.697
2.7,0,2,19,3797,31.518
2.7,0,2,20,3794,31.493
2.7,0,2,21,3794,31.493
2.7,0,2,22,3794,31.493
2.7,0,2,23,0,0.0
2.8,0,2,24,3795,31.501
2.8,0,2,25,3804,31.576
2.8,0,2,26,2,0.017
2.8,0,2,27,17,0.141
2.8,0,2,28,8,0.066
2.8,0,2,29,0,0.0
2.8,0,2,30,0,0.0
2.8,0,2,31,27,0.224
2.8,0,2,32,48,0.398
2.8,0,2,33,0,0.0
2.8,0,2,34,3852,31.975
2.8,0,2,3,64,0.531
2.8,0,2,4,0,0.0
2.8,0,2,5,11,0.091
2.8,0,2,6,0,0.0
2.9,0,2,7,0,0.0
2.9,0,2,8,0,0.0
2.9,0,2,9,0,0.0
2.9,0,2,10,39,0.324
2.9,0,2,11,32,0.266
2.9,0,2,12,0,0.0
2.9,0,2,13,0,0.0
2.9,0,2,14,0,0.0
2.9,0,2,15,0,0.0
2.9,0,2,16,0,0.0
2.9,0,2,17,0,0.0
2.9,0,2,18,3940,32.705
2.9,0,2,19,3795,31.501
2.9,0,2,20,3794,31.493
2.9,0,2,21,3795,31.501
2.9,0,2,22,3796,31.51
2.9,0,2,23,0,0.0
2.9,0,2,24,3798,31.526
2.9,0,2,25,3804,31.576
2.9,0,2,26,0,0.0
2.9,0,2,27,0,0.0
2.9,0,2,28,40,0.332
3.0,0,2,29,0,0.0
3.0,0,2,30,0,0.0
3.0,0,2,31,0,0.0
3.0,0,2,32,31,0.257
3.0,0,2,33,32,0.266
3.0,0,2,34,3856,32.008
3.0,0,2,3,64,0.531
3.0,0,2,4,0,0.0
3.0,0,2,5,0,0.0
3.0,0,2,6,0,0.0
3.0,0,2,7,18,0.149
3.0,0,2,8,0,0.0
3.0,0,2,9,0,0.0
3.0,0,2,10,72,0.598
3.1,0,2,11,0,0.0
3.1,0,2,12,0,0.0
3.1,0,2,13,0,0.0
3.1,0,2,14,0,0.0
3.1,0,2,15,0,0.0
3.1,0,2,16,0,0.0
3.1,0,2,17,0,0.0
3.1,0,2,18,3944,32.738
3.1,0,2,19,3797,31.518
3.1,0,2,20,3793,31.485
3.1,0,2,21,3798,31.526
3.1,0,2,22,3797,31.518
3.1,0,2,23,0,0.0
3.1,0,2,24,3798,31.526
3.1,0,2,25,3806,31.593
3.1,0,2,26,35,0.291
3.1,0,2,27,30,0.249
3.1,0,2,28,0,0.0
3.1,0,2,29,0,0.0
3.1,0,2,30,25,0.208
3.1,0,2,31,44,0.365
3.2,0,2,32,0,0.0
3.2,0,2,33,0,0.0
3.2,0,2,34,3853,31.983
3.2,0,2,3,64,0.531
3.2,0,2,4,35,0.291
3.2,0,2,5,32,0.266
3.2,0,2,6,0,0.0
3.2,0,2,7,0,0.0
3.2,0,2,8,34,0.282
3.2,0,2,9,24,0.199
3.2,0,2,10,0,0.0
3.2,0,2,11,0,0.0
3.2,0,2,12,0,0.0
3.2,0,2,13,0,0.0
3.3,0,2,14,0,0.0
3.3,0,2,15,0,0.0
3.3,0,2,16,0,0.0
3.3,0,2,17,55,0.457
3.3,0,2,18,3939,32.697
3.3,0,2,19,3800,31.543
3.3,0,2,20,3798,31.526
3.3,0,2,21,3797,31.518
3.3,0,2,22,3795,31.501
3.3,0,2,23,0,0.0
3.3,0,2,24,3797,31.518
3.3,0,2,25,3804,31.576
3.3,0,2,26,0,0.0
3.3,0,2,27,0,0.0
3.3,0,2,28,31,0.257
3.3,0,2,29,4,0.033
3.3,0,2,30,0,0.0
3.3,0,2,31,3,0.025
3.3,0,2,32,24,0.199
3.4,0,2,33,0,0.0
3.4,0,2,34,3858,32.024
3.4,0,2,3,64,0.531
3.4,0,2,4,0,0.0
3.4,0,2,5,0,0.0
3.4,0,2,6,0,0.0
3.4,0,2,7,8,0.066
3.4,0,2,8,0,0.0
3.4,0,2,9,3,0.025
3.4,0,2,10,40,0.332
3.5,0,2,11,0,0.0
3.5,0,2,12,0,0.0
3.5,0,2,13,0,0.0
3.5,0,2,14,0,0.0
3.5,0,2,15,0,0.0
3.5,0,2,16,0,0.0
3.5,0,2,17,52,0.432
3.5,0,2,18,3942,32.722
3.5,0,2,19,3795,31.501
3.5,0,2,20,3796,31.51
3.5,0,2,21,3796,31.51
3.5,0,2,22,3794,31.493
3.5,0,2,23,0,0.0
3.5,0,2,24,3795,31.501
3.5,0,2,25,3803,31.568
3.5,0,2,26,40,0.332
3.5,0,2,27,28,0.232
3.6,0,2,28,0,0.0
3.6,0,2,29,0,0.0
3.6,0,2,30,40,0.332
3.6,0,2,31,0,0.0
3.6,0,2,32,0,0.0
3.6,0,2,33,28,0.232
3.6,0,2,34,3853,31.983
3.6,0,2,3,64,0.531
3.6,0,2,4,23,0.191
3.6,0,2,5,40,0.332
3.7,0,2,6,0,0.0
3.7,0,2,7,0,0.0
3.7,0,2,8,58,0.481
3.7,0,2,9,0,0.0
3.7,0,2,10,0,0.0
3.7,0,2,11,38,0.315
3.7,0,2,12,0,0.0
3.7,0,2,13,0,0.0
3.7,0,2,14,0,0.0
3.7,0,2,15,0,0.0
3.7,0,2,16,0,0.0
3.7,0,2,17,0,0.0
3.7,0,2,18,3944,32.738
3.7,0,2,19,3797,31.518
3.7,0,2,20,3795,31.501
3.7,0,2,21,3797,31.518
3.7,0,2,22,3791,31.468
3.8,0,2,23,0,0.0
3.8,0,2,24,3796,31.51
3.8,0,2,25,3806,31.593
3.8,0,2,26,8,0.066
3.8,0,2,27,0,0.0
3.8,0,2,28,26,0.216
3.8,0,2,29,32,0.266
3.8,0,2,30,0,0.0
3.8,0,2,31,0,0.0
3.8,0,2,32,50,0.415
3.8,0,2,33,0,0.0
3.8,0,2,34,3857,32.016
3.9,0,2,3,64,0.531
3.9,0,2,4,36,0.299
3.9,0,2,5,0,0.0
3.9,0,2,6,0,0.0
3.9,0,2,7,44,0.365
3.9,0,2,8,0,0.0
3.9,0,2,9,0,0.0
3.9,0,2,10,41,0.34
3.9,0,2,11,20,0.166
3.9,0,2,12,0,0.0
3.9,0,2,13,0,0.0
3.9,0,2,14,0,0.0
3.9,0,2,15,0,0.0
3.9,0,2,16,0,0.0
3.9,0,2,17,15,0.125
3.9,0,2,18,3942,32.722
4.0,0,2,19,3795,31.501
4.0,0,2,20,3796,31.51
4.0,0,2,21,3795,31.501
4.0,0,2,22,3797,31.518
4.0,0,2,23,0,0.0
4.0,0,2,24,3795,31.501
4.0,0,2,25,3804,31.576
4.0,0,2,26,0,0.0
4.0,0,2,27,0,0.0
4.0,0,2,28,32,0.266
4.0,0,2,29,0,0.0
4.0,0,2,30,0,0.0
4.0,0,2,31,19,0.158
4.0,0,2,32,44,0.365
4.0,0,2,33,0,0.0
4.0,0,2,34,3851,31.966
4.1,0,2,3,64,0.531
4.1,0,2,4,0,0.0
4.1,0,2,5,0,0.0
4.1,0,2,6,0,0.0
4.1,0,2,7,20,0.166
4.1,0,2,8,0,0.0
4.1,0,2,9,0,0.0
4.1,0,2,10,31,0.257
4.1,0,2,11,64,0.531
4.1,0,2,12,0,0.0
4.1,0,2,13,0,0.0
4.1,0,2,14,0,0.0
4.1,0,2,15,0,0.0
4.1,0,2,16,0,0.0
4.1,0,2,17,0,0.0
4.1,0,2,18,3939,32.697
4.1,0,2,19,3795,31.501
4.1,0,2,20,3796,31.51
4.2,0,2,21,3795,31.501
4.2,0,2,22,3794,31.493
4.2,0,2,23,0,0.0
4.2,0,2,24,3796,31.51
4.2,0,2,25,3802,31.56
4.2,0,2,26,0,0.0
4.2,0,2,27,0,0.0
4.2,0,2,28,23,0.191
4.2,0,2,29,20,0.166
4.2,0,2,30,0,0.0
4.2,0,2,31,0,0.0
4.2,0,2,32,23,0.191
4.2,0,2,33,48,0.398
4.2,0,2,34,3851,31.966
4.3,0,2,3,64,0.531
4.3,0,2,4,0,0.0
4.3,0,2,5,39,0.324
4.3,0,2,6,0,0.0
4.3,0,2,7,0,0.0
4.3,0,2,8,31,0.257
4.3,0,2,9,24,0.199
4.3,0,2,10,0,0.0
4.3,0,2,11,0,0.0
4.3,0,2,12,0,0.0
4.3,0,2,13,0,0.0
4.3,0,2,14,0,0.0
4.3,0,2,15,0,0.0
4.3,0,2,16,0,0.0
4.3,0,2,17,0,0.0
4.3,0,2,18,3942,32.722
4.3,0,2,19,3797,31.518
4.4,0,2,20,3794,31.493
4.4,0,2,21,3794,31.493
4.4,0,2,22,3794,31.493
4.4,0,2,23,0,0.0
4.4,0,2,24,3791,31.468
4.4,0,2,25,3805,31.584
4.4,0,2,26,64,0.531
4.4,0,2,27,0,0.0
4.4,0,2,28,0,0.0
4.4,0,2,29,23,0.191
4.4,0,2,30,0,0.0
4.4,0,2,31,0,0.0
4.4,0,2,32,0,0.0
4.4,0,2,33,60,0.498
4.4,0,2,34,3856,32.008
4.5,0,2,3,64,0.531
4.5,0,2,4,48,0.398
4.5,0,2,5,16,0.133
4.5,0,2,6,0,0.0
4.5,0,2,7,0,0.0
4.5,0,2,8,48,0.398
4.5,0,2,9,0,0.0
4.5,0,2,10,0,0.0
4.5,0,2,11,38,0.315
4.5,0,2,12,0,0.0
4.5,0,2,13,0,0.0
4.5,0,2,14,0,0.0
4.5,0,2,15,0,0.0
4.5,0,2,16,0,0.0
4.6,0,2,17,0,0.0
4.6,0,2,18,3939,32.697
4.6,0,2,19,3797,31.518
4.6,0,2,20,3795,31.501
4.6,0,2,21,3797,31.518
4.6,0,2,22,3796,31.51
4.6,0,2,23,0,0.0
4.6,0,2,24,3796,31.51
4.6,0,2,25,3804,31.576
4.6,0,2,26,44,0.365
4.6,0,2,27,24,0.199
4.6,0,2,28,0,0.0
4.6,0,2,29,0,0.0
4.6,0,2,30,40,0.332
4.6,0,2,31,0,0.0
4.6,0,2,32,0,0.0
4.6,0,2,33,15,0.125
4.6,0,2,34,3854,31.991
4.7,0,2,3,64,0.531
4.7,0,2,4,0,0.0
4.7,0,2,5,27,0.224
4.7,0,2,6,0,0.0
4.7,0,2,7,0,0.0
4.7,0,2,8,15,0.125
4.7,0,2,9,41,0.34
4.7,0,2,10,0,0.0
4.7,0,2,11,0,0.0
4.7,0,2,12,0,0.0
4.7,0,2,13,0,0.0
4.8,0,2,14,0,0.0
4.8,0,2,15,0,0.0
4.8,0,2,16,0,0.0
4.8,0,2,17,24,0.199
4.8,0,2,18,3943,32.73
4.8,0,2,19,3796,31.51
4.8,0,2,20,3795,31.501
4.8,0,2,21,3795,31.501
4.8,0,2,22,3795,31.501
4.8,0,2,23,0,0.0
4.8,0,2,24,3796,31.51
4.8,0,2,25,3801,31.551
4.8,0,2,26,48,0.398
4.8,0,2,27,16,0.133
4.8,0,2,28,0,0.0
4.8,0,2,29,0,0.0
4.8,0,2,30,32,0.266
4.9,0,2,31,0,0.0
4.9,0,2,32,0,0.0
4.9,0,2,33,31,0.257
4.9,0,2,34,3853,31.983
4.9,0,2,3,64,0.531
4.9,0,2,4,0,0.0
4.9,0,2,5,27,0.224
4.9,0,2,6,0,0.0
4.9,0,2,7,0,0.0
4.9,0,2,8,0,0.0
4.9,0,2,9,43,0.357
5.0,0,2,10,0,0.0
5.0,0,2,11,0,0.0
5.0,0,2,12,0,0.0
5.0,0,2,13,0,0.0
5.0,0,2,14,0,0.0
5.0,0,2,15,0,0.0
5.0,0,2,16,0,0.0
5.0,0,2,17,0,0.0
5.0,0,2,18,3944,32.738
5.0,0,2,19,3795,31.501
5.0,0,2,20,3795,31.501
5.0,0,2,21,3795,31.501
5.0,0,2,22,3796,31.51
5.0,0,2,23,0,0.0
5.0,0,2,24,3795,31.501
5.0,0,2,25,3804,31.576
5.0,0,2,26,72,0.598
5.1,0,2,27,0,0.0
5.1,0,2,28,0,0.0
5.1,0,2,29,27,0.224
5.1,0,2,30,0,0.0
5.1,0,2,31,0,0.0
5.1,0,2,32,11,0.091
5.1,0,2,33,52,0.432
5.1,0,2,34,3851,31.966
5.1,0,2,3,64,0.531
5.1,0,2,4,55,0.457
5.2,0,2,5,0,0.0
5.2,0,2,6,0,0.0
5.2,0,2,7,25,0.208
5.2,0,2,8,0,0.0
5.2,0,2,9,0,0.0
5.2,0,2,10,15,0.125
5.2,0,2,11,60,0.498
5.2,0,2,12,0,0.0
5.2,0,2,13,0,0.0
5.2,0,2,14,0,0.0
5.2,0,2,15,0,0.0
5.2,0,2,16,0,0.0
5.2,0,2,17,0,0.0
5.2,0,2,18,3944,32.738
5.2,0,2,19,3799,31.535
5.2,0,2,20,3796,31.51
5.2,0,2,21,3796,31.51
5.2,0,2,22,3795,31.501
5.3,0,2,23,0,0.0
5.3,0,2,24,3795,31.501
5.3,0,2,25,3805,31.584
5.3,0,2,26,8,0.066
5.3,0,2,27,0,0.0
