time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
0.4499192237854004,1,1,1,4,0x2400,2,81,0.024,1,0x6014000240200000001,1,0x5814300240251000001,1
0.4565846920013428,1,1,1,5,0x2400,3,35,0.01,1,0x6014000240300000001,1,0x5814300240323000001,1
0.4626011848449707,1,1,1,6,0x2400,4,52,0.016,1,0x6014000240400000001,1,0x5814300240434000001,1
0.46936607360839844,1,1,1,7,0x2400,5,11,0.003,1,0x6014000240500000001,1,0x581430024050b000001,1
0.47531819343566895,1,1,1,8,0x2400,6,52,0.016,1,0x6014000240600000001,1,0x5814300240634000001,1
0.48095130920410156,1,1,1,9,0x2400,7,36,0.011,1,0x6014000240700000001,1,0x5814300240724000001,1
0.486919641494751,1,1,1,10,0x2400,8,36,0.011,1,0x6014000240800000001,1,0x5814300240824000001,1
0.49364781379699707,1,1,1,11,0x2400,9,13,0.004,1,0x6014000240900000001,1,0x581430024090d000001,1
0.500464677810669,1,1,1,12,0x2400,10,14,0.004,1,0x6014000240a00000001,1,0x5814300240a0e000001,1
0.5072362422943115,1,1,1,13,0x2400,11,15,0.004,1,0x6014000240b00000001,1,0x5814300240b0f000001,1
0.5140824317932129,1,1,1,14,0x2400,12,12,0.004,1,0x6014000240c00000001,1,0x5814300240c0c000001,1
0.5201854705810547,1,1,1,15,0x2400,13,13,0.004,1,0x6014000240d00000001,1,0x5814300240d0d000001,1
0.5264163017272949,1,1,1,16,0x2400,14,11,0.003,1,0x6014000240e00000001,1,0x5814300240e0b000001,1
0.5323662757873535,1,1,1,17,0x2400,15,36,0.011,1,0x6014000240f00000001,1,0x5814300240f24000001,1
0.5384302139282227,1,1,1,18,0x2400,16,27,0.008,1,0x6014000241000000001,1,0x581430024101b000001,1
0.5445542335510254,1,1,1,19,0x2400,17,41,0.012,1,0x6014000241100000001,1,0x5814300241129000001,1
0.5513277053833008,1,1,1,20,0x2400,18,75,0.022,1,0x6014000241200000001,1,0x581430024124b000001,1
0.5580341815948486,1,1,1,21,0x2400,19,36,0.011,1,0x6014000241300000001,1,0x5814300241324000001,1
0.5640232563018799,1,1,1,22,0x2400,20,36,0.011,1,0x6014000241400000001,1,0x5814300241424000001,1
0.5701093673706055,1,1,1,23,0x2400,21,38,0.011,1,0x6014000241500000001,1,0x5814300241526000001,1
0.5758352279663086,1,1,1,24,0x2400,22,11,0.003,1,0x6014000241600000001,1,0x581430024160b000001,1
0.5826165676116943,1,1,1,25,0x2400,23,36,0.011,1,0x6014000241700000001,1,0x5814300241724000001,1
0.5892412662506104,1,1,1,26,0x2400,24,18,0.005,1,0x6014000241800000001,1,0x5814300241812000001,1
0.5960943698883057,1,1,1,27,0x2400,25,34,0.01,1,0x6014000241900000001,1,0x5814300241922000001,1
0.6021666526794434,1,1,1,28,0x2400,26,36,0.011,1,0x6014000241a00000001,1,0x5814300241a24000001,1
0.6081712245941162,1,1,1,29,0x2400,27,11,0.003,1,0x6014000241b00000001,1,0x5814300241b0b000001,1
0.6142988204956055,1,1,1,30,0x2400,28,17,0.005,1,0x6014000241c00000001,1,0x5814300241c11000001,1
0.6202239990234375,1,1,1,31,0x2400,29,5,0.001,1,0x6014000241d00000001,1,0x5814300241d05000001,1
0.6259396076202393,1,1,1,32,0x2400,30,34,0.01,1,0x6014000241e00000001,1,0x5814300241e22000001,1
0.6319808959960938,1,1,1,33,0x2400,31,24,0.007,1,0x6014000241f00000001,1,0x5814300241f18000001,1
0.6492505073547363,1,1,1,34,0x2400,32,48,0.014,1,0x6014000242000000001,1,0x5814300242030000001,1
0.6663641929626465,1,1,1,3,0x2400,1,54,0.016,1,0x6014000240100000001,1,0x5814300240136000001,1
0.67307448387146,1,1,1,4,0x2400,2,15,0.004,1,0x6014000240200000001,1,0x581430024020f000001,1
0.6789112091064453,1,1,1,5,0x2400,3,73,0.022,1,0x6014000240300000001,1,0x5814300240349000001,1
0.6856296062469482,1,1,1,6,0x2400,4,75,0.022,1,0x6014000240400000001,1,0x581430024044b000001,1
0.6922087669372559,1,1,1,7,0x2400,5,91,0.027,1,0x6014000240500000001,1,0x581430024055b000001,1
0.6982269287109375,1,1,1,8,0x2400,6,81,0.024,1,0x6014000240600000001,1,0x5814300240651000001,1
0.7039444446563721,1,1,1,9,0x2400,7,52,0.016,1,0x6014000240700000001,1,0x5814300240734000001,1
0.7095866203308105,1,1,1,10,0x2400,8,72,0.022,1,0x6014000240800000001,1,0x5814300240848000001,1
0.7156028747558594,1,1,1,11,0x2400,9,13,0.004,1,0x6014000240900000001,1,0x581430024090d000001,1
0.7223043441772461,1,1,1,12,0x2400,10,13,0.004,1,0x6014000240a00000001,1,0x5814300240a0d000001,1
0.7289230823516846,1,1,1,13,0x2400,11,15,0.004,1,0x6014000240b00000001,1,0x5814300240b0f000001,1
0.7356534004211426,1,1,1,14,0x2400,12,12,0.004,1,0x6014000240c00000001,1,0x5814300240c0c000001,1
0.7425830364227295,1,1,1,15,0x2400,13,14,0.004,1,0x6014000240d00000001,1,0x5814300240d0e000001,1
0.7483556270599365,1,1,1,16,0x2400,14,11,0.003,1,0x6014000240e00000001,1,0x5814300240e0b000001,1
0.7545607089996338,1,1,1,17,0x2400,15,52,0.016,1,0x6014000240f00000001,1,0x5814300240f34000001,1
0.761406421661377,1,1,1,18,0x2400,16,40,0.012,1,0x6014000241000000001,1,0x5814300241028000001,1
0.7683899402618408,1,1,1,19,0x2400,17,38,0.011,1,0x6014000241100000001,1,0x5814300241126000001,1
0.7750890254974365,1,1,1,20,0x2400,18,25,0.007,1,0x6014000241200000001,1,0x5814300241219000001,1
0.7810671329498291,1,1,1,21,0x2400,19,53,0.016,1,0x6014000241300000001,1,0x5814300241335000001,1
0.7870345115661621,1,1,1,22,0x2400,20,38,0.011,1,0x6014000241400000001,1,0x5814300241426000001,1
0.7930495738983154,1,1,1,23,0x2400,21,52,0.016,1,0x6014000241500000001,1,0x5814300241534000001,1
0.799595832824707,1,1,1,24,0x2400,22,11,0.003,1,0x6014000241600000001,1,0x581430024160b000001,1
0.8056209087371826,1,1,1,25,0x2400,23,72,0.022,1,0x6014000241700000001,1,0x5814300241748000001,1
0.8124587535858154,1,1,1,26,0x2400,24,10,0.003,1,0x6014000241800000001,1,0x581430024180a000001,1
0.8184351921081543,1,1,1,27,0x2400,25,65,0.019,1,0x6014000241900000001,1,0x5814300241941000001,1
0.8243296146392822,1,1,1,28,0x2400,26,36,0.011,1,0x6014000241a00000001,1,0x5814300241a24000001,1
0.830202579498291,1,1,1,29,0x2400,27,52,0.016,1,0x6014000241b00000001,1,0x5814300241b34000001,1
0.8363580703735352,1,1,1,30,0x2400,28,12,0.004,1,0x6014000241c00000001,1,0x5814300241c0c000001,1
0.8428061008453369,1,1,1,31,0x2400,29,10,0.003,1,0x6014000241d00000001,1,0x5814300241d0a000001,1
0.8494246006011963,1,1,1,32,0x2400,30,20,0.006,1,0x6014000241e00000001,1,0x5814300241e14000001,1
0.8551290035247803,1,1,1,33,0x2400,31,16,0.005,1,0x6014000241f00000001,1,0x5814300241f10000001,1
0.8614130020141602,1,1,1,34,0x2400,32,20,0.006,1,0x6014000242000000001,1,0x5814300242014000001,1
0.8788561820983887,1,1,1,3,0x2400,1,35,0.01,1,0x6014000240100000001,1,0x5814300240123000001,1
0.8853497505187988,1,1,1,4,0x2400,2,52,0.016,1,0x6014000240200000001,1,0x5814300240234000001,1
0.8914275169372559,1,1,1,5,0x2400,3,42,0.013,1,0x6014000240300000001,1,0x581430024032a000001,1
0.8973081111907959,1,1,1,6,0x2400,4,11,0.003,1,0x6014000240400000001,1,0x581430024040b000001,1
0.9032242298126221,1,1,1,7,0x2400,5,83,0.025,1,0x6014000240500000001,1,0x5814300240553000001,1
0.9094648361206055,1,1,1,8,0x2400,6,36,0.011,1,0x6014000240600000001,1,0x5814300240624000001,1
0.9152514934539795,1,1,1,9,0x2400,7,6,0.002,1,0x6014000240700000001,1,0x5814300240706000001,1
0.9220693111419678,1,1,1,10,0x2400,8,24,0.007,1,0x6014000240800000001,1,0x5814300240818000001,1
0.9280948638916016,1,1,1,11,0x2400,9,12,0.004,1,0x6014000240900000001,1,0x581430024090c000001,1
0.9341216087341309,1,1,1,12,0x2400,10,14,0.004,1,0x6014000240a00000001,1,0x5814300240a0e000001,1
0.9403424263000488,1,1,1,13,0x2400,11,16,0.005,1,0x6014000240b00000001,1,0x5814300240b10000001,1
0.9463222026824951,1,1,1,14,0x2400,12,14,0.004,1,0x6014000240c00000001,1,0x5814300240c0e000001,1
0.9530463218688965,1,1,1,15,0x2400,13,14,0.004,1,0x6014000240d00000001,1,0x5814300240d0e000001,1
0.9596621990203857,1,1,1,16,0x2400,14,10,0.003,1,0x6014000240e00000001,1,0x5814300240e0a000001,1
0.96647047996521,1,1,1,17,0x2400,15,4,0.001,1,0x6014000240f00000001,1,0x5814300240f04000001,1
0.9733579158782959,1,1,1,18,0x2400,16,40,0.012,1,0x6014000241000000001,1,0x5814300241028000001,1
0.979722261428833,1,1,1,19,0x2400,17,10,0.003,1,0x6014000241100000001,1,0x581430024110a000001,1
0.9864182472229004,1,1,1,20,0x2400,18,36,0.011,1,0x6014000241200000001,1,0x5814300241224000001,1
0.9930932521820068,1,1,1,21,0x2400,19,17,0.005,1,0x6014000241300000001,1,0x5814300241311000001,1
0.999079704284668,1,1,1,22,0x2400,20,36,0.011,1,0x6014000241400000001,1,0x5814300241424000001,1
1.0052211284637451,1,1,1,23,0x2400,21,36,0.011,1,0x6014000241500000001,1,0x5814300241524000001,1
1.0223853588104248,1,1,1,24,0x2400,22,35,0.01,1,0x6014000241600000001,1,0x5814300241623000001,1
1.0285074710845947,1,1,1,25,0x2400,23,11,0.003,1,0x6014000241700000001,1,0x581430024170b000001,1
1.0346357822418213,1,1,1,26,0x2400,24,21,0.006,1,0x6014000241800000001,1,0x5814300241815000001,1
1.0409715175628662,1,1,1,27,0x2400,25,9,0.003,1,0x6014000241900000001,1,0x5814300241909000001,1
1.0466554164886475,1,1,1,28,0x2400,26,25,0.007,1,0x6014000241a00000001,1,0x5814300241a19000001,1
1.0533559322357178,1,1,1,29,0x2400,27,11,0.003,1,0x6014000241b00000001,1,0x5814300241b0b000001,1
1.0597987174987793,1,1,1,30,0x2400,28,11,0.003,1,0x6014000241c00000001,1,0x5814300241c0b000001,1
1.0663261413574219,1,1,1,31,0x2400,29,17,0.005,1,0x6014000241d00000001,1,0x5814300241d11000001,1
1.0730774402618408,1,1,1,32,0x2400,30,19,0.006,1,0x6014000241e00000001,1,0x5814300241e13000001,1
1.0788054466247559,1,1,1,33,0x2400,31,20,0.006,1,0x6014000241f00000001,1,0x5814300241f14000001,1
1.0855610370635986,1,1,1,34,0x2400,32,34,0.01,1,0x6014000242000000001,1,0x5814300242022000001,1
1.1028692722320557,1,1,1,3,0x2400,1,38,0.011,1,0x6014000240100000001,1,0x5814300240126000001,1
1.1088197231292725,1,1,1,4,0x2400,2,81,0.024,1,0x6014000240200000001,1,0x5814300240251000001,1
1.1157584190368652,1,1,1,5,0x2400,3,43,0.013,1,0x6014000240300000001,1,0x581430024032b000001,1
1.1224355697631836,1,1,1,6,0x2400,4,81,0.024,1,0x6014000240400000001,1,0x5814300240451000001,1
1.1288118362426758,1,1,1,7,0x2400,5,81,0.024,1,0x6014000240500000001,1,0x5814300240551000001,1
1.1344752311706543,1,1,1,8,0x2400,6,36,0.011,1,0x6014000240600000001,1,0x5814300240624000001,1
1.1402194499969482,1,1,1,9,0x2400,7,38,0.011,1,0x6014000240700000001,1,0x5814300240726000001,1
1.1462721824645996,1,1,1,10,0x2400,8,34,0.01,1,0x6014000240800000001,1,0x5814300240822000001,1
1.1524415016174316,1,1,1,11,0x2400,9,13,0.004,1,0x6014000240900000001,1,0x581430024090d000001,1
1.158508539199829,1,1,1,12,0x2400,10,14,0.004,1,0x6014000240a00000001,1,0x5814300240a0e000001,1
1.1650934219360352,1,1,1,13,0x2400,11,15,0.004,1,0x6014000240b00000001,1,0x5814300240b0f000001,1
1.1711931228637695,1,1,1,14,0x2400,12,11,0.003,1,0x6014000240c00000001,1,0x5814300240c0b000001,1
1.1779358386993408,1,1,1,15,0x2400,13,14,0.004,1,0x6014000240d00000001,1,0x5814300240d0e000001,1
1.1847102642059326,1,1,1,16,0x2400,14,11,0.003,1,0x6014000240e00000001,1,0x5814300240e0b000001,1
1.190854549407959,1,1,1,17,0x2400,15,9,0.003,1,0x6014000240f00000001,1,0x5814300240f09000001,1
1.1971240043640137,1,1,1,18,0x2400,16,36,0.011,1,0x6014000241000000001,1,0x5814300241024000001,1
1.2032287120819092,1,1,1,19,0x2400,17,36,0.011,1,0x6014000241100000001,1,0x5814300241124000001,1
1.2095274925231934,1,1,1,20,0x2400,18,52,0.016,1,0x6014000241200000001,1,0x5814300241234000001,1
1.216409683227539,1,1,1,21,0x2400,19,17,0.005,1,0x6014000241300000001,1,0x5814300241311000001,1
1.2226371765136719,1,1,1,22,0x2400,20,64,0.019,1,0x6014000241400000001,1,0x5814300241440000001,1
1.2296583652496338,1,1,1,23,0x2400,21,36,0.011,1,0x6014000241500000001,1,0x5814300241524000001,1
