Time,Channel,nodeId,ADCChannel,ADCData,ADCDataConverted
178.4,0,id,19,39,39
178.4,0,id,20,69,69
178.4,0,id,21,11,11
178.4,0,id,22,32,32
178.4,0,id,23,59,59
178.4,0,id,24,52,52
178.4,0,id,25,96,96
178.4,0,id,26,61,61
178.4,0,id,27,49,49
178.4,0,id,28,24,24
178.4,0,id,29,16,16
178.4,0,id,30,21,21
178.4,0,id,31,7,7
178.4,0,id,32,56,56
178.4,0,id,33,83,83
178.4,0,id,34,29,29
179.4,0,id,3,77,77
179.4,0,id,4,35,35
179.4,0,id,5,9,9
179.4,0,id,6,50,50
179.4,0,id,7,17,17
179.4,0,id,8,34,34
179.4,0,id,9,0,0
179.4,0,id,10,90,90
179.4,0,id,11,51,51
179.4,0,id,12,66,66
179.4,0,id,13,45,45
179.4,0,id,14,42,42
179.4,0,id,15,29,29
179.4,0,id,16,86,86
179.4,0,id,17,53,53
179.4,0,id,18,57,57
179.4,0,id,19,12,12
179.4,0,id,20,14,14
179.4,0,id,21,98,98
179.4,0,id,22,85,85
179.4,0,id,23,31,31
179.4,0,id,24,99,99
179.4,0,id,25,66,66
179.4,0,id,26,94,94
179.4,0,id,27,88,88
179.4,0,id,28,66,66
179.4,0,id,29,31,31
179.4,0,id,30,8,8
179.4,0,id,31,26,26
179.4,0,id,32,83,83
179.4,0,id,33,85,85
179.4,0,id,34,44,44
180.4,0,id,3,83,83
180.4,0,id,4,14,14
180.4,0,id,5,27,27
180.4,0,id,6,85,85
180.4,0,id,7,20,20
180.4,0,id,8,77,77
180.4,0,id,9,60,60
180.4,0,id,10,63,63
180.4,0,id,11,40,40
180.4,0,id,12,67,67
180.4,0,id,13,41,41
180.4,0,id,14,15,15
180.4,0,id,15,26,26
180.4,0,id,16,46,46
180.4,0,id,17,51,51
180.4,0,id,18,11,11
180.4,0,id,19,0,0
180.4,0,id,20,69,69
180.4,0,id,21,76,76
180.4,0,id,22,65,65
180.4,0,id,23,78,78
180.4,0,id,24,34,34
180.4,0,id,25,63,63
180.4,0,id,26,61,61
180.4,0,id,27,56,56
180.4,0,id,28,88,88
180.4,0,id,29,45,45
180.4,0,id,30,48,48
180.4,0,id,31,31,31
180.4,0,id,32,3,3
180.4,0,id,33,35,35
180.4,0,id,34,58,58
181.4,0,id,3,92,92
181.4,0,id,4,19,19
181.4,0,id,5,21,21
181.4,0,id,6,93,93
181.4,0,id,7,6,6
181.4,0,id,8,88,88
181.4,0,id,9,58,58
181.4,0,id,10,59,59
181.4,0,id,11,34,34
181.4,0,id,12,66,66
181.4,0,id,13,52,52
181.4,0,id,14,99,99
181.4,0,id,15,50,50
181.4,0,id,16,65,65
181.4,0,id,17,91,91
181.4,0,id,18,74,74
181.4,0,id,19,25,25
181.4,0,id,20,84,84
181.4,0,id,21,48,48
181.4,0,id,22,1,1
181.4,0,id,23,69,69
181.4,0,id,24,90,90
181.4,0,id,25,63,63
181.4,0,id,26,48,48
181.4,0,id,27,1,1
181.4,0,id,28,10,10
181.4,0,id,29,14,14
181.4,0,id,30,27,27
181.4,0,id,31,41,41
181.4,0,id,32,14,14
181.4,0,id,33,10,10
181.4,0,id,34,6,6
182.4,0,id,3,4,4
182.4,0,id,4,13,13
182.4,0,id,5,69,69
182.4,0,id,6,95,95
182.4,0,id,7,80,80
182.4,0,id,8,89,89
182.4,0,id,9,49,49
182.4,0,id,10,48,48
182.4,0,id,11,25,25
182.4,0,id,12,45,45
182.4,0,id,13,80,80
182.4,0,id,14,32,32
182.4,0,id,15,75,75
182.4,0,id,16,22,22
182.4,0,id,17,89,89
182.4,0,id,18,21,21
182.4,0,id,19,55,55
182.4,0,id,20,10,10
182.4,0,id,21,55,55
182.4,0,id,22,27,27
182.4,0,id,23,8,8
182.4,0,id,24,5,5
182.4,0,id,25,69,69
182.4,0,id,26,12,12
182.4,0,id,27,62,62
182.4,0,id,28,77,77
182.4,0,id,29,83,83
182.4,0,id,30,24,24
182.4,0,id,31,1,1
182.4,0,id,32,24,24
182.4,0,id,33,53,53
182.4,0,id,34,11,11
183.4,0,id,3,88,88
183.4,0,id,4,60,60
183.4,0,id,5,2,2
183.4,0,id,6,14,14
183.4,0,id,7,69,69
183.4,0,id,8,23,23
183.4,0,id,9,41,41
183.4,0,id,10,44,44
183.4,0,id,11,76,76
183.4,0,id,12,64,64
183.4,0,id,13,58,58
183.4,0,id,14,44,44
183.4,0,id,15,80,80
183.4,0,id,16,62,62
183.4,0,id,17,53,53
183.4,0,id,18,10,10
183.4,0,id,19,16,16
183.4,0,id,20,40,40
183.4,0,id,21,27,27
183.4,0,id,22,27,27
183.4,0,id,23,82,82
183.4,0,id,24,16,16
183.4,0,id,25,99,99
183.4,0,id,26,99,99
183.4,0,id,27,27,27
183.4,0,id,28,85,85
183.4,0,id,29,63,63
183.4,0,id,30,94,94
183.4,0,id,31,79,79
183.4,0,id,32,0,0
183.4,0,id,33,5,5
183.4,0,id,34,6,6
184.4,0,id,3,43,43
184.4,0,id,4,3,3
184.4,0,id,5,59,59
184.4,0,id,6,3,3
184.4,0,id,7,31,31
184.4,0,id,8,54,54
184.4,0,id,9,81,81
184.4,0,id,10,86,86
184.4,0,id,11,78,78
184.4,0,id,12,11,11
184.4,0,id,13,13,13
184.4,0,id,14,52,52
184.4,0,id,15,51,51
184.4,0,id,16,93,93
184.4,0,id,17,3,3
184.4,0,id,18,11,11
184.4,0,id,19,59,59
184.4,0,id,20,98,98
184.4,0,id,21,61,61
184.4,0,id,22,15,15
184.4,0,id,23,33,33
184.4,0,id,24,18,18
184.4,0,id,25,9,9
184.4,0,id,26,41,41
184.4,0,id,27,46,46
184.4,0,id,28,72,72
184.4,0,id,29,74,74
184.4,0,id,30,41,41
184.4,0,id,31,84,84
184.4,0,id,32,91,91
184.4,0,id,33,72,72
184.4,0,id,34,57,57
185.4,0,id,3,10,10
185.4,0,id,4,29,29
185.4,0,id,5,17,17
185.4,0,id,6,99,99
185.4,0,id,7,53,53
185.4,0,id,8,73,73
185.4,0,id,9,69,69
185.4,0,id,10,54,54
185.4,0,id,11,37,37
185.4,0,id,12,78,78
185.4,0,id,13,79,79
185.4,0,id,14,24,24
185.4,0,id,15,90,90
185.4,0,id,16,83,83
185.4,0,id,17,98,98
185.4,0,id,18,25,25
185.4,0,id,19,51,51
185.4,0,id,20,28,28
185.4,0,id,21,10,10
185.4,0,id,22,49,49
185.4,0,id,23,98,98
185.4,0,id,24,6,6
185.4,0,id,25,60,60
185.4,0,id,26,84,84
185.4,0,id,27,47,47
185.4,0,id,28,23,23
185.4,0,id,29,76,76
185.4,0,id,30,79,79
185.4,0,id,31,97,97
185.4,0,id,32,73,73
185.4,0,id,33,10,10
185.4,0,id,34,69,69
186.4,0,id,3,38,38
186.4,0,id,4,15,15
186.4,0,id,5,69,69
186.4,0,id,6,10,10
186.4,0,id,7,73,73
186.4,0,id,8,18,18
186.4,0,id,9,78,78
186.4,0,id,10,46,46
186.4,0,id,11,63,63
186.4,0,id,12,22,22
186.4,0,id,13,93,93
186.4,0,id,14,42,42
186.4,0,id,15,31,31
186.4,0,id,16,7,7
186.4,0,id,17,62,62
186.4,0,id,18,20,20
186.4,0,id,19,61,61
186.4,0,id,20,93,93
186.4,0,id,21,28,28
186.4,0,id,22,10,10
186.4,0,id,23,7,7
186.4,0,id,24,55,55
186.4,0,id,25,53,53
186.4,0,id,26,32,32
186.4,0,id,27,47,47
186.4,0,id,28,49,49
186.4,0,id,29,61,61
186.4,0,id,30,99,99
186.4,0,id,31,39,39
186.4,0,id,32,82,82
186.4,0,id,33,57,57
186.4,0,id,34,48,48
187.4,0,id,3,40,40
187.4,0,id,4,80,80
187.4,0,id,5,89,89
187.4,0,id,6,34,34
187.4,0,id,7,46,46
187.4,0,id,8,9,9
187.4,0,id,9,71,71
187.4,0,id,10,74,74
187.4,0,id,11,51,51
187.4,0,id,12,92,92
187.4,0,id,13,49,49
187.4,0,id,14,16,16
187.4,0,id,15,58,58
187.4,0,id,16,12,12
187.4,0,id,17,62,62
187.4,0,id,18,35,35
187.4,0,id,19,16,16
187.4,0,id,20,91,91
187.4,0,id,21,56,56
187.4,0,id,22,6,6
187.4,0,id,23,1,1
187.4,0,id,24,1,1
187.4,0,id,25,12,12
187.4,0,id,26,80,80
187.4,0,id,27,5,5
187.4,0,id,28,24,24
187.4,0,id,29,3,3
187.4,0,id,30,98,98
187.4,0,id,31,81,81
187.4,0,id,32,64,64
187.4,0,id,33,56,56
187.4,0,id,34,32,32
188.4,0,id,3,62,62
188.4,0,id,4,64,64
188.4,0,id,5,91,91
188.4,0,id,6,93,93
188.4,0,id,7,42,42
188.4,0,id,8,59,59
188.4,0,id,9,70,70
188.4,0,id,10,81,81
188.4,0,id,11,91,91
188.4,0,id,12,1,1
188.4,0,id,13,1,1
188.4,0,id,14,56,56
188.4,0,id,15,26,26
188.4,0,id,16,0,0
188.4,0,id,17,2,2
188.4,0,id,18,6,6
188.4,0,id,19,90,90
188.4,0,id,20,1,1
188.4,0,id,21,13,13
188.4,0,id,22,55,55
188.4,0,id,23,55,55
188.4,0,id,24,44,44
188.4,0,id,25,56,56
188.4,0,id,26,10,10
188.4,0,id,27,15,15
188.4,0,id,28,71,71
188.4,0,id,29,44,44
188.4,0,id,30,71,71
188.4,0,id,31,37,37
188.4,0,id,32,95,95
188.4,0,id,33,26,26
188.4,0,id,34,45,45
189.4,0,id,3,20,20
189.4,0,id,4,5,5
189.4,0,id,5,6,6
189.4,0,id,6,63,63
189.4,0,id,7,38,38
189.4,0,id,8,96,96
189.4,0,id,9,55,55
189.4,0,id,10,89,89
189.4,0,id,11,2,2
189.4,0,id,12,38,38
189.4,0,id,13,4,4
189.4,0,id,14,95,95
189.4,0,id,15,18,18
189.4,0,id,16,48,48
189.4,0,id,17,14,14
189.4,0,id,18,93,93
189.4,0,id,19,32,32
189.4,0,id,20,45,45
189.4,0,id,21,93,93
189.4,0,id,22,54,54
189.4,0,id,23,10,10
189.4,0,id,24,7,7
189.4,0,id,25,53,53
189.4,0,id,26,38,38
189.4,0,id,27,1,1
189.4,0,id,28,86,86
189.4,0,id,29,6,6
189.4,0,id,30,12,12
189.4,0,id,31,77,77
189.4,0,id,32,44,44
189.4,0,id,33,40,40
189.4,0,id,34,61,61
190.4,0,id,3,96,96
190.4,0,id,4,67,67
190.4,0,id,5,33,33
190.4,0,id,6,17,17
190.4,0,id,7,29,29
190.4,0,id,8,55,55
190.4,0,id,9,55,55
190.4,0,id,10,71,71
190.4,0,id,11,57,57
190.4,0,id,12,33,33
190.4,0,id,13,22,22
190.4,0,id,14,69,69
190.4,0,id,15,31,31
190.4,0,id,16,22,22
190.4,0,id,17,44,44
190.4,0,id,18,69,69
190.4,0,id,19,94,94
190.4,0,id,20,16,16
190.4,0,id,21,40,40
190.4,0,id,22,48,48
190.4,0,id,23,32,32
190.4,0,id,24,47,47
190.4,0,id,25,97,97
190.4,0,id,26,48,48
190.4,0,id,27,7,7
190.4,0,id,28,7,7
190.4,0,id,29,53,53
190.4,0,id,30,24,24
190.4,0,id,31,95,95
190.4,0,id,32,52,52
190.4,0,id,33,71,71
190.4,0,id,34,23,23
191.4,0,id,3,83,83
191.4,0,id,4,92,92
191.4,0,id,5,94,94
191.4,0,id,6,1,1
191.4,0,id,7,49,49
191.4,0,id,8,40,40
191.4,0,id,9,22,22
191.4,0,id,10,28,28
191.4,0,id,11,2,2
191.4,0,id,12,16,16
191.4,0,id,13,69,69
191.4,0,id,14,21,21
191.4,0,id,15,54,54
191.4,0,id,16,1,1
191.4,0,id,17,63,63
191.4,0,id,18,85,85
191.4,0,id,19,23,23
191.4,0,id,20,54,54
191.4,0,id,21,96,96
191.4,0,id,22,73,73
191.4,0,id,23,4,4
191.4,0,id,24,79,79
191.4,0,id,25,78,78
191.4,0,id,26,92,92
191.4,0,id,27,32,32
191.4,0,id,28,27,27
191.4,0,id,29,87,87
191.4,0,id,30,87,87
191.4,0,id,31,1,1
191.4,0,id,32,8,8
191.4,0,id,33,43,43
191.4,0,id,34,50,50
192.4,0,id,3,70,70
192.4,0,id,4,67,67
192.4,0,id,5,68,68
192.4,0,id,6,15,15
192.4,0,id,7,98,98
192.4,0,id,8,91,91
192.4,0,id,9,4,4
192.4,0,id,10,24,24
192.4,0,id,11,13,13
192.4,0,id,12,92,92
192.4,0,id,13,33,33
192.4,0,id,14,49,49
192.4,0,id,15,18,18
192.4,0,id,16,64,64
192.4,0,id,17,65,65
192.4,0,id,18,54,54
192.4,0,id,19,50,50
192.4,0,id,20,4,4
192.4,0,id,21,3,3
192.4,0,id,22,13,13
192.4,0,id,23,72,72
192.4,0,id,24,22,22
192.4,0,id,25,61,61
192.4,0,id,26,10,10
192.4,0,id,27,7,7
192.4,0,id,28,61,61
192.4,0,id,29,44,44
192.4,0,id,30,18,18
192.4,0,id,31,81,81
192.4,0,id,32,5,5
192.4,0,id,33,13,13
192.4,0,id,34,90,90
193.4,0,id,3,39,39
193.4,0,id,4,35,35
193.4,0,id,5,13,13
193.4,0,id,6,68,68
193.4,0,id,7,82,82
193.4,0,id,8,28,28
193.4,0,id,9,60,60
193.4,0,id,10,97,97
193.4,0,id,11,17,17
193.4,0,id,12,76,76
193.4,0,id,13,19,19
193.4,0,id,14,49,49
193.4,0,id,15,56,56
193.4,0,id,16,82,82
193.4,0,id,17,9,9
193.4,0,id,18,27,27
193.4,0,id,19,7,7
193.4,0,id,20,68,68
193.4,0,id,21,56,56
193.4,0,id,22,41,41
193.4,0,id,23,66,66
193.4,0,id,24,59,59
193.4,0,id,25,27,27
193.4,0,id,26,82,82
193.4,0,id,27,20,20
193.4,0,id,28,73,73
193.4,0,id,29,95,95
193.4,0,id,30,91,91
193.4,0,id,31,52,52
193.4,0,id,32,1,1
193.4,0,id,33,72,72
193.4,0,id,34,17,17
194.4,0,id,3,8,8
194.4,0,id,4,12,12
194.4,0,id,5,72,72
194.4,0,id,6,64,64
194.4,0,id,7,61,61
194.4,0,id,8,83,83
194.4,0,id,9,35,35
194.4,0,id,10,67,67
194.4,0,id,11,41,41
194.4,0,id,12,80,80
194.4,0,id,13,38,38
194.4,0,id,14,31,31
194.4,0,id,15,10,10
194.4,0,id,16,47,47
194.4,0,id,17,40,40
194.4,0,id,18,38,38
194.4,0,id,19,43,43
194.4,0,id,20,19,19
194.4,0,id,21,45,45
194.4,0,id,22,74,74
194.4,0,id,23,54,54
194.4,0,id,24,87,87
194.4,0,id,25,62,62
194.4,0,id,26,75,75
194.4,0,id,27,65,65
194.4,0,id,28,34,34
194.4,0,id,29,26,26
194.4,0,id,30,69,69
194.4,0,id,31,19,19
194.4,0,id,32,62,62
194.4,0,id,33,65,65
194.4,0,id,34,75,75
195.4,0,id,3,87,87
195.4,0,id,4,25,25
195.4,0,id,5,14,14
195.4,0,id,6,83,83
195.4,0,id,7,7,7
195.4,0,id,8,66,66
195.4,0,id,9,4,4
195.4,0,id,10,9,9
195.4,0,id,11,68,68
195.4,0,id,12,5,5
195.4,0,id,13,14,14
195.4,0,id,14,5,5
195.4,0,id,15,93,93
195.4,0,id,16,73,73
195.4,0,id,17,55,55
195.4,0,id,18,47,47
195.4,0,id,19,63,63
195.4,0,id,20,89,89
195.4,0,id,21,78,78
195.4,0,id,22,11,11
195.4,0,id,23,96,96
195.4,0,id,24,4,4
195.4,0,id,25,85,85
195.4,0,id,26,61,61
195.4,0,id,27,86,86
195.4,0,id,28,45,45
195.4,0,id,29,75,75
195.4,0,id,30,17,17
195.4,0,id,31,3,3
195.4,0,id,32,13,13
195.4,0,id,33,56,56
195.4,0,id,34,58,58
196.4,0,id,3,10,10
196.4,0,id,4,18,18
196.4,0,id,5,22,22
196.4,0,id,6,91,91
196.4,0,id,7,67,67
196.4,0,id,8,18,18
196.4,0,id,9,14,14
196.4,0,id,10,26,26
196.4,0,id,11,47,47
196.4,0,id,12,68,68
196.4,0,id,13,68,68
196.4,0,id,14,43,43
196.4,0,id,15,23,23
196.4,0,id,16,49,49
196.4,0,id,17,5,5
196.4,0,id,18,63,63
196.4,0,id,19,80,80
196.4,0,id,20,87,87
196.4,0,id,21,76,76
196.4,0,id,22,1,1
196.4,0,id,23,33,33
196.4,0,id,24,44,44
196.4,0,id,25,18,18
196.4,0,id,26,71,71
196.4,0,id,27,75,75
196.4,0,id,28,7,7
196.4,0,id,29,10,10
196.4,0,id,30,92,92
196.4,0,id,31,53,53
196.4,0,id,32,6,6
196.4,0,id,33,37,37
196.4,0,id,34,74,74
197.4,0,id,3,2,2
197.4,0,id,4,68,68
197.4,0,id,5,84,84
197.4,0,id,6,61,61
197.4,0,id,7,12,12
197.4,0,id,8,81,81
197.4,0,id,9,31,31
197.4,0,id,10,38,38
197.4,0,id,11,65,65
197.4,0,id,12,8,8
197.4,0,id,13,47,47
197.4,0,id,14,54,54
197.4,0,id,15,56,56
197.4,0,id,16,39,39
197.4,0,id,17,47,47
197.4,0,id,18,51,51
197.4,0,id,19,5,5
197.4,0,id,20,86,86
197.4,0,id,21,63,63
197.4,0,id,22,49,49
197.4,0,id,23,31,31
197.4,0,id,24,38,38
197.4,0,id,25,89,89
197.4,0,id,26,69,69
197.4,0,id,27,20,20
197.4,0,id,28,27,27
197.4,0,id,29,93,93
197.4,0,id,30,19,19
197.4,0,id,31,67,67
197.4,0,id,32,91,91
197.4,0,id,33,30,30
197.4,0,id,34,11,11
198.4,0,id,3,98,98
198.4,0,id,4,85,85
198.4,0,id,5,92,92
198.4,0,id,6,71,71
198.4,0,id,7,39,39
198.4,0,id,8,55,55
198.4,0,id,9,47,47
198.4,0,id,10,88,88
198.4,0,id,11,37,37
198.4,0,id,12,11,11
198.4,0,id,13,84,84
198.4,0,id,14,51,51
198.4,0,id,15,50,50
198.4,0,id,16,11,11
198.4,0,id,17,4,4
198.4,0,id,18,66,66
198.4,0,id,19,19,19
198.4,0,id,20,80,80
198.4,0,id,21,78,78
198.4,0,id,22,23,23
198.4,0,id,23,0,0
198.4,0,id,24,91,91
198.4,0,id,25,89,89
198.4,0,id,26,74,74
198.4,0,id,27,13,13
198.4,0,id,28,56,56
198.4,0,id,29,86,86
198.4,0,id,30,98,98
198.4,0,id,31,82,82
198.4,0,id,32,65,65
198.4,0,id,33,42,42
198.4,0,id,34,14,14
199.4,0,id,3,77,77
199.4,0,id,4,53,53
199.4,0,id,5,83,83
199.4,0,id,6,99,99
199.4,0,id,7,27,27
199.4,0,id,8,25,25
199.4,0,id,9,44,44
199.4,0,id,10,24,24
199.4,0,id,11,40,40
199.4,0,id,12,57,57
199.4,0,id,13,26,26
199.4,0,id,14,21,21
199.4,0,id,15,47,47
199.4,0,id,16,25,25
199.4,0,id,17,78,78
199.4,0,id,18,24,24
199.4,0,id,19,38,38
199.4,0,id,20,65,65
199.4,0,id,21,33,33
199.4,0,id,22,3,3
199.4,0,id,23,39,39
199.4,0,id,24,95,95
199.4,0,id,25,5,5
199.4,0,id,26,15,15
199.4,0,id,27,34,34
199.4,0,id,28,48,48
199.4,0,id,29,73,73
199.4,0,id,30,80,80
199.4,0,id,31,59,59
199.4,0,id,32,50,50
199.4,0,id,33,39,39
199.4,0,id,34,63,63
200.4,0,id,3,42,42
200.4,0,id,4,14,14
200.4,0,id,5,49,49
200.4,0,id,6,68,68
200.4,0,id,7,1,1
200.4,0,id,8,1,1
200.4,0,id,9,11,11
200.4,0,id,10,39,39
200.4,0,id,11,33,33
200.4,0,id,12,92,92
200.4,0,id,13,71,71
200.4,0,id,14,32,32
200.4,0,id,15,46,46
200.4,0,id,16,22,22
200.4,0,id,17,47,47
200.4,0,id,18,54,54
200.4,0,id,19,24,24
200.4,0,id,20,63,63
200.4,0,id,21,31,31
200.4,0,id,22,76,76
200.4,0,id,23,64,64
200.4,0,id,24,63,63
200.4,0,id,25,57,57
200.4,0,id,26,74,74
200.4,0,id,27,64,64
200.4,0,id,28,64,64
200.4,0,id,29,13,13
200.4,0,id,30,84,84
200.4,0,id,31,16,16
200.4,0,id,32,94,94
200.4,0,id,33,89,89
200.4,0,id,34,92,92
201.4,0,id,3,71,71
201.4,0,id,4,53,53
201.4,0,id,5,35,35
201.4,0,id,6,61,61
201.4,0,id,7,69,69
201.4,0,id,8,79,79
201.4,0,id,9,97,97
201.4,0,id,10,60,60
201.4,0,id,11,29,29
201.4,0,id,12,94,94
201.4,0,id,13,76,76
201.4,0,id,14,43,43
201.4,0,id,15,81,81
201.4,0,id,16,17,17
201.4,0,id,17,82,82
201.4,0,id,18,4,4
201.4,0,id,19,94,94
201.4,0,id,20,1,1
201.4,0,id,21,36,36
201.4,0,id,22,58,58
201.4,0,id,23,98,98
201.4,0,id,24,97,97
201.4,0,id,25,75,75
201.4,0,id,26,4,4
201.4,0,id,27,5,5
201.4,0,id,28,62,62
201.4,0,id,29,13,13
201.4,0,id,30,4,4
201.4,0,id,31,98,98
201.4,0,id,32,81,81
201.4,0,id,33,17,17
201.4,0,id,34,0,0
202.4,0,id,3,91,91
202.4,0,id,4,3,3
202.4,0,id,5,88,88
202.4,0,id,6,14,14
202.4,0,id,7,56,56
202.4,0,id,8,50,50
202.4,0,id,9,27,27
202.4,0,id,10,25,25
202.4,0,id,11,50,50
202.4,0,id,12,29,29
202.4,0,id,13,41,41
202.4,0,id,14,6,6
202.4,0,id,15,99,99
202.4,0,id,16,56,56
202.4,0,id,17,27,27
202.4,0,id,18,51,51
202.4,0,id,19,41,41
202.4,0,id,20,89,89
202.4,0,id,21,13,13
202.4,0,id,22,3,3
202.4,0,id,23,14,14
202.4,0,id,24,14,14
202.4,0,id,25,41,41
202.4,0,id,26,35,35
202.4,0,id,27,2,2
202.4,0,id,28,19,19
202.4,0,id,29,82,82
202.4,0,id,30,57,57
202.4,0,id,31,28,28
202.4,0,id,32,45,45
202.4,0,id,33,15,15
202.4,0,id,34,12,12
203.4,0,id,3,83,83
203.4,0,id,4,41,41
203.4,0,id,5,4,4
203.4,0,id,6,17,17
203.4,0,id,7,90,90
203.4,0,id,8,85,85
203.4,0,id,9,61,61
203.4,0,id,10,8,8
203.4,0,id,11,58,58
203.4,0,id,12,8,8
203.4,0,id,13,84,84
203.4,0,id,14,49,49
203.4,0,id,15,17,17
203.4,0,id,16,54,54
203.4,0,id,17,27,27
203.4,0,id,18,64,64
203.4,0,id,19,39,39
203.4,0,id,20,47,47
203.4,0,id,21,62,62
203.4,0,id,22,83,83
203.4,0,id,23,74,74
203.4,0,id,24,96,96
203.4,0,id,25,62,62
203.4,0,id,26,55,55
203.4,0,id,27,20,20
203.4,0,id,28,1,1
203.4,0,id,29,30,30
203.4,0,id,30,46,46
203.4,0,id,31,9,9
203.4,0,id,32,51,51
203.4,0,id,33,74,74
203.4,0,id,34,84,84
204.4,0,id,3,52,52
204.4,0,id,4,22,22
204.4,0,id,5,78,78
204.4,0,id,6,66,66
204.4,0,id,7,16,16
204.4,0,id,8,23,23
204.4,0,id,9,52,52
204.4,0,id,10,96,96
204.4,0,id,11,45,45
204.4,0,id,12,35,35
204.4,0,id,13,30,30
204.4,0,id,14,77,77
204.4,0,id,15,74,74
204.4,0,id,16,54,54
204.4,0,id,17,48,48
204.4,0,id,18,44,44
204.4,0,id,19,50,50
204.4,0,id,20,70,70
204.4,0,id,21,38,38
204.4,0,id,22,82,82
204.4,0,id,23,28,28
204.4,0,id,24,62,62
204.4,0,id,25,85,85
204.4,0,id,26,83,83
204.4,0,id,27,17,17
204.4,0,id,28,61,61
204.4,0,id,29,15,15
204.4,0,id,30,41,41
204.4,0,id,31,19,19
204.4,0,id,32,63,63
204.4,0,id,33,32,32
204.4,0,id,34,57,57
205.4,0,id,3,44,44
205.4,0,id,4,33,33
205.4,0,id,5,54,54
205.4,0,id,6,41,41
205.4,0,id,7,83,83
205.4,0,id,8,10,10
205.4,0,id,9,77,77
205.4,0,id,10,15,15
205.4,0,id,11,85,85
205.4,0,id,12,18,18
205.4,0,id,13,42,42
205.4,0,id,14,66,66
205.4,0,id,15,66,66
205.4,0,id,16,9,9
205.4,0,id,17,83,83
205.4,0,id,18,12,12
205.4,0,id,19,54,54
205.4,0,id,20,97,97
205.4,0,id,21,63,63
205.4,0,id,22,94,94
205.4,0,id,23,33,33
205.4,0,id,24,83,83
205.4,0,id,25,1,1
205.4,0,id,26,7,7
205.4,0,id,27,69,69
205.4,0,id,28,37,37
205.4,0,id,29,57,57
205.4,0,id,30,23,23
205.4,0,id,31,44,44
205.4,0,id,32,2,2
205.4,0,id,33,94,94
205.4,0,id,34,74,74
206.4,0,id,3,84,84
206.4,0,id,4,33,33
206.4,0,id,5,27,27
206.4,0,id,6,27,27
206.4,0,id,7,32,32
206.4,0,id,8,62,62
206.4,0,id,9,25,25
206.4,0,id,10,67,67
206.4,0,id,11,29,29
206.4,0,id,12,62,62
206.4,0,id,13,34,34
206.4,0,id,14,10,10
206.4,0,id,15,69,69
206.4,0,id,16,73,73
206.4,0,id,17,49,49
206.4,0,id,18,54,54
206.4,0,id,19,55,55
206.4,0,id,20,36,36
206.4,0,id,21,88,88
206.4,0,id,22,31,31
206.4,0,id,23,61,61
206.4,0,id,24,28,28
206.4,0,id,25,11,11
206.4,0,id,26,98,98
206.4,0,id,27,57,57
206.4,0,id,28,39,39
206.4,0,id,29,31,31
206.4,0,id,30,78,78
206.4,0,id,31,70,70
206.4,0,id,32,55,55
206.4,0,id,33,92,92
206.4,0,id,34,64,64
207.4,0,id,3,82,82
207.4,0,id,4,85,85
207.4,0,id,5,28,28
207.4,0,id,6,9,9
207.4,0,id,7,15,15
207.4,0,id,8,39,39
207.4,0,id,9,54,54
207.4,0,id,10,58,58
207.4,0,id,11,99,99
207.4,0,id,12,33,33
207.4,0,id,13,33,33
207.4,0,id,14,27,27
207.4,0,id,15,37,37
207.4,0,id,16,62,62
207.4,0,id,17,12,12
207.4,0,id,18,10,10
207.4,0,id,19,47,47
207.4,0,id,20,54,54
207.4,0,id,21,10,10
207.4,0,id,22,55,55
207.4,0,id,23,19,19
207.4,0,id,24,37,37
207.4,0,id,25,95,95
207.4,0,id,26,42,42
207.4,0,id,27,94,94
207.4,0,id,28,82,82
207.4,0,id,29,47,47
207.4,0,id,30,44,44
207.4,0,id,31,24,24
207.4,0,id,32,45,45
207.4,0,id,33,38,38
207.4,0,id,34,36,36
208.4,0,id,3,57,57
208.4,0,id,4,67,67
208.4,0,id,5,77,77
208.4,0,id,6,42,42
208.4,0,id,7,27,27
208.4,0,id,8,80,80
208.4,0,id,9,59,59
208.4,0,id,10,16,16
208.4,0,id,11,82,82
208.4,0,id,12,97,97
208.4,0,id,13,68,68
208.4,0,id,14,43,43
208.4,0,id,15,9,9
208.4,0,id,16,28,28
208.4,0,id,17,2,2
208.4,0,id,18,88,88
208.4,0,id,19,64,64
208.4,0,id,20,86,86
208.4,0,id,21,98,98
208.4,0,id,22,30,30
208.4,0,id,23,5,5
208.4,0,id,24,0,0
208.4,0,id,25,3,3
208.4,0,id,26,84,84
208.4,0,id,27,8,8
208.4,0,id,28,98,98
208.4,0,id,29,47,47
208.4,0,id,30,99,99
208.4,0,id,31,84,84
208.4,0,id,32,74,74
208.4,0,id,33,10,10
208.4,0,id,34,74,74
209.4,0,id,3,78,78
209.4,0,id,4,41,41
209.4,0,id,5,74,74
209.4,0,id,6,31,31
209.4,0,id,7,64,64
209.4,0,id,8,70,70
209.4,0,id,9,25,25
209.4,0,id,10,36,36
209.4,0,id,11,8,8
209.4,0,id,12,74,74
209.4,0,id,13,46,46
209.4,0,id,14,44,44
209.4,0,id,15,21,21
209.4,0,id,16,25,25
209.4,0,id,17,79,79
209.4,0,id,18,55,55
209.4,0,id,19,37,37
209.4,0,id,20,28,28
209.4,0,id,21,12,12
209.4,0,id,22,49,49
209.4,0,id,23,35,35
